,,,,externalizing,externalizing,externalizing,externalizing,non-externalizing,non-externalizing,non-externalizing,non-externalizing,non-externalizing,non-externalizing,non-externalizing,non-externalizing
1,0,7,payoffs,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0
1,0,8,shares,0.005235411373540014,0.0005752541573019961,0.005235411373540014,0.0005752541573019961,0.22263236875613893,0.024462298478440874,0.22207981251106676,0.02501485472351302,0.22207981251106676,0.02501485472351302,0.22263236875613893,0.024462298478440874
1,0,8,payoffs,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0
1,0,9,shares,0.005379290129850375,0.00043137540099163465,0.005379290129850375,0.00043137540099163465,0.22875071668443248,0.018343950550147325,0.22833069023955574,0.018763976995024034,0.22833069023955574,0.018763976995024034,0.22875071668443248,0.018343950550147325
1,0,9,payoffs,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0
1,0,10,shares,0.005487166583663819,0.00032349894717819143,0.005487166583663819,0.00032349894717819143,0.23333809076679798,0.013756576467781813,0.23302026629767722,0.01407440093690254,0.23302026629767722,0.01407440093690254,0.23333809076679798,0.013756576467781813
1,0,10,payoffs,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0
1,0,11,shares,0.005568057620598835,0.00024260791024317537,0.005568057620598835,0.00024260791024317537,0.2367779280363201,0.01031673919825969,0.23653815736510564,0.010556509869474134,0.23653815736510564,0.010556509869474134,0.2367779280363201,0.01031673919825969
1,0,11,payoffs,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0
1,0,12,shares,0.00562871774768243,0.0001819477831595805,0.00562871774768243,0.0001819477831595805,0.23935745938889413,0.007737207845685658,0.2391769302252489,0.007917737009330874,0.2391769302252489,0.007917737009330874,0.23935745938889413,0.007737207845685658
1,0,12,payoffs,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0
1,0,13,shares,0.005674208768051248,0.00013645676279076254,0.005674208768051248,0.00013645676279076254,0.24129193461906037,0.005802732615519431,0.24115618716602677,0.005938480068553012,0.24115618716602677,0.005938480068553012,0.24129193461906037,0.005802732615519431
1,0,13,payoffs,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0
1,0,14,shares,0.005708324995977574,0.0001023405348644364,0.005708324995977574,0.0001023405348644364,0.24274270440472606,0.004351962829853747,0.2426407185247402,0.0044539487098395935,0.2426407185247402,0.0044539487098395935,0.24274270440472606,0.004351962829853747
1,0,14,payoffs,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0
1,1,0,shares,0.0,0.006734177099594172,0.0,0.004887153962089846,0.0,0.2863663793227876,0.0,0.4505992683779481,0.0,0.04359006609121154,0.0,0.20782295514637206
1,1,0,payoffs,2.0,0.6733812450271843,1.0,1.6733812450271843,2.0,0.6733812450271843,3.0,1.6733812450271843,0.0,0.6733812450271843,1.0,1.6733812450271843
1,1,1,shares,0.001973791054937906,0.004760386044656267,0.0010395470525059796,0.0038476069095838665,0.0839341451201716,0.20243223420261597,0.01964165188924626,0.43095761648870184,0.01964165188924626,0.023948414201965283,0.044206043464427636,0.16361691168194442
1,1,1,payoffs,2.0,0.5572596348035602,1.0,1.5572596348035603,2.0,0.5572596348035602,3.0,1.5572596348035603,0.0,0.5572596348035602,1.0,1.5572596348035603
1,1,2,shares,0.0031627503701644054,0.0035714267294297674,0.0018162662494399173,0.003070887712649929,0.13449384517380278,0.15187253414898477,0.032082840073886995,0.4185164283040611,0.032082840073886995,0.011507226017324543,0.07723550807263926,0.1305874470737328
1,1,2,payoffs,2.0,0.46431695838245546,1.0,1.4643169583824556,2.0,0.46431695838245546,3.0,1.4643169583824556,0.0,0.46431695838245546,1.0,1.4643169583824556
1,1,3,shares,0.003934738527204589,0.0027994385723895837,0.002387028211230671,0.0025001257508591754,0.16732212547326084,0.11904425384952672,0.03877980759751866,0.41181946078042947,0.03877980759751866,0.004810258493692882,0.101506778940024,0.10631617620634806
1,1,3,payoffs,2.0,0.3913362077107189,1.0,1.391336207710719,2.0,0.3913362077107189,3.0,1.391336207710719,0.0,0.3913362077107189,1.0,1.391336207710719
1,1,4,shares,0.00446169566119515,0.0022724814383990235,0.002807326005090287,0.0020798279569995597,0.1897306253222303,0.09663575400055724,0.041840196195240584,0.4087590721827075,0.041840196195240584,0.001749869895970957,0.11937966165232848,0.08844329349404358
1,1,4,payoffs,2.0,0.33556040662033426,1.0,1.3355604066203344,2.0,0.33556040662033426,3.0,1.3355604066203344,0.0,0.33556040662033426,1.0,1.3355604066203344
1,1,5,shares,0.0048363448213302705,0.0018978322782639025,0.0031211447618439076,0.001766009200245939,0.2056623304017839,0.08070404892100366,0.04303244015075937,0.4075668282271887,0.04303244015075937,0.0005576259404521714,0.13272459449357032,0.07509836065280173
1,1,5,payoffs,2.0,0.2930263176437792,1.0,1.293026317643779,2.0,0.2930263176437792,3.0,1.293026317643779,0.0,0.2930263176437792,1.0,1.293026317643779
1,1,6,shares,0.005112537709874031,0.0016216393897201414,0.003360301575165903,0.0015268523869239436,0.2174072483505182,0.06895913097226936,0.04343285163353589,0.4071664167444122,0.04343285163353589,0.00015721445767564893,0.14289457810233566,0.0649283770440364
1,1,6,payoffs,2.0,0.25989430807116554,1.0,1.2598943080711655,2.0,0.25989430807116554,3.0,1.2598943080711655,0.0,0.25989430807116554,1.0,1.2598943080711655
1,1,7,shares,0.00532279679386705,0.0014113803057271231,0.0035466991695186794,0.0013404547925711672,0.22634837533787275,0.060018003984914796,0.04355044383499139,0.40704882454295666,0.04355044383499139,3.962225622014911e-05,0.15082101119428673,0.05700194395208533
1,1,7,payoffs,2.0,0.23334084854411544,1.0,1.2333408485441155,2.0,0.23334084854411544,3.0,1.2333408485441155,0.0,0.23334084854411544,1.0,1.2333408485441155
1,1,8,shares,0.005487356990805797,0.0012468201087883755,0.003695135782454795,0.0011920181796350516,0.23334618770322232,0.05302019161956522,0.043581055735277006,0.407018212642671,0.043581055735277006,9.010355934529568e-06,0.1571331789286362,0.05068977621773585
1,1,8,payoffs,2.0,0.21152984162920974,1.0,1.2115298416292097,2.0,0.21152984162920974,3.0,1.2115298416292097,0.0,0.21152984162920974,1.0,1.2115298416292097
1,1,9,shares,0.005619204929187138,0.0011149721704070345,0.0038156481185810226,0.001071505843508824,0.23895293314175764,0.04741344618102991,0.043588202169949734,0.4070110662079983,0.043588202169949734,1.8639212618024993e-06,0.16225788545919037,0.04556506968718168
1,1,9,payoffs,2.0,0.1932792341210055,1.0,1.1932792341210054,2.0,0.1932792341210055,3.0,1.1932792341210054,0.0,0.1932792341210055,1.0,1.1932792341210054
1,1,10,shares,0.005726951274354026,0.0010072258252401464,0.003915157397689123,0.0009719965644007237,0.2435347744409068,0.04283160488188076,0.04358971286276162,0.4070095555151864,0.04358971286276162,3.5322844991220666e-07,0.16648945103071724,0.04133350411565481
