,,,,externalizing,externalizing,externalizing,externalizing,non-externalizing,non-externalizing,non-externalizing,non-externalizing,non-externalizing,non-externalizing,non-externalizing,non-externalizing
0,4,7,shares,0.005134243410434886,0.0014262856282331528,0.0021946009744094187,0.001244869986922546,0.24432249319413565,0.06787244640342661,2.1024628197295236e-05,0.5140894008573654,2.1024628197295232e-05,6.728405443648186e-09,0.10443415685049733,0.05923944670977441
0,4,7,payoffs,2.0,0.21525610571002987,1.0,1.21525610571003,2.0,0.21525610571002987,3.0,1.21525610571003,0.0,0.21525610571002987,1.0,1.21525610571003
0,4,8,shares,0.005287751740512164,0.0012727772981558749,0.0023115420079896807,0.0011279289533422839,0.25162747173378225,0.060567467863780006,2.1030000382251014e-05,0.5140893954851805,2.103000038225101e-05,1.3562204878702672e-09,0.1099990127790184,0.053674590781253334
0,4,8,payoffs,2.0,0.19609035425674337,1.0,1.1960903542567434,2.0,0.19609035425674337,3.0,1.1960903542567434,0.0,0.19609035425674337,1.0,1.1960903542567434
0,4,9,shares,0.005412541413418061,0.0011479876252499784,0.002409544539768686,0.0010299264215632789,0.2575658197184694,0.054629119879092844,2.1031105793728418e-05,0.5140893943797691,2.1031105793728415e-05,2.50809010464847e-10,0.11466264498136385,0.04901095857890789
0,4,9,payoffs,2.0,0.17995303463925238,1.0,1.1799530346392522,2.0,0.17995303463925238,3.0,1.1799530346392522,0.0,0.17995303463925238,1.0,1.1799530346392522
0,4,10,shares,0.005515833341399616,0.0010446956972684227,0.0024926834580812347,0.0009467875032507303,0.2624811576473241,0.049713781950238164,2.1031313789721e-05,0.5140893941717731,2.1031313789720996e-05,4.281301788490803e-11,0.11861896457507491,0.04505463898519682
0,4,10,payoffs,2.0,0.16618985346265058,1.0,1.1661898534626507,2.0,0.16618985346265058,3.0,1.1661898534626507,0.0,0.16618985346265058,1.0,1.1661898534626507
0,5,0,shares,0.0,0.006889380554187656,0.0,0.003110619445812347,0.0,0.3289523505827795,0.0,0.5125211592168997,0.0,1.4420598888801025e-06,0.0,0.1485250481404317
0,5,0,payoffs,2.0,0.6716863463937122,1.0,1.6716863463937122,2.0,0.6716863463937122,3.0,1.6716863463937122,0.0,0.6716863463937122,1.0,1.6716863463937122
0,5,1,shares,0.002313741491779741,0.004575639062407915,0.00047168085627250774,0.002638938589539839,0.1104759268812952,0.2184764237014843,7.390862059090239e-07,0.5125204201306938,7.390862059090238e-07,7.029736829710787e-07,0.022521694828053395,0.1260033533123783
0,5,1,payoffs,2.0,0.5161971093438101,1.0,1.5161971093438102,2.0,0.5161971093438101,3.0,1.5161971093438102,0.0,0.5161971093438101,1.0,1.5161971093438102
0,5,2,shares,0.0034947035985525236,0.0033946769556351323,0.0008644985239480857,0.0022461209218642615,0.16686419835455032,0.16208815222822917,1.1559826589403438e-06,0.5125200032342407,1.1559826589403436e-06,2.8607722993975895e-07,0.041277850641478785,0.10724719749895291
0,5,2,payoffs,2.0,0.4202764800032076,1.0,1.4202764800032075,2.0,0.4202764800032076,3.0,1.4202764800032075,0.0,0.4202764800032076,1.0,1.4202764800032075
0,5,3,shares,0.004208053806184742,0.0026813267480029143,0.0011767986459301342,0.001933820799882213,0.2009250585064397,0.12802729207633978,1.3421680128552583e-06,0.5125198170488868,1.3421680128552581e-06,9.989187602484451e-08,0.0561894756279718,0.09233557251245988
0,5,3,payoffs,2.0,0.3544653172917384,1.0,1.3544653172917385,2.0,0.3544653172917384,3.0,1.3544653172917385,0.0,0.3544653172917384,1.0,1.3544653172917385
0,5,4,shares,0.004683272111253939,0.0022061084429337175,0.0014239859347239176,0.0016866335110884293,0.22361565851944903,0.10533669206333045,1.4115872803628515e-06,0.5125197476296193,1.4115872803628513e-06,3.047260851725122e-08,0.0679921099930417,0.08053293814738999
0,5,4,payoffs,2.0,0.3062667360632493,1.0,1.3062667360632494,2.0,0.3062667360632493,3.0,1.3062667360632494,0.0,0.3062667360632493,1.0,1.3062667360632494
0,5,5,shares,0.005021100831638496,0.0018682797225491603,0.0016214482862500236,0.0014891711595623233,0.23974621638176996,0.08920613420100952,1.4338259398830184e-06,0.5125197253909598,1.4338259398830182e-06,8.233948997084406e-09,0.07742049098828704,0.07110455715214464
0,5,5,payoffs,2.0,0.2693760873533926,1.0,1.2693760873533924,2.0,0.2693760873533926,3.0,1.2693760873533924,0.0,0.2693760873533926,1.0,1.2693760873533924
0,5,6,shares,0.005272735749759415,0.0016166448044282406,0.0017813217332995996,0.0013292977125127473,0.2517612149950004,0.07719113558777903,1.4400668995770982e-06,0.51251971915,1.440066899577098e-06,1.9929893030044812e-09,0.08505408675050151,0.06347096138993018
0,5,6,payoffs,2.0,0.24022084451543224,1.0,1.2402208445154321,2.0,0.24022084451543224,3.0,1.2402208445154321,0.0,0.24022084451543224,1.0,1.2402208445154321
0,5,7,shares,0.005466911634949472,0.0014224689192381833,0.001912605366400871,0.001198014079411476,0.261032674650533,0.06791967593224649,1.4416236791848566e-06,0.5125197175932205,1.4416236791848564e-06,4.362096952461587e-10,0.09132258351331426,0.05720246462711742
0,5,7,payoffs,2.0,0.21660541557315371,1.0,1.2166054155731538,2.0,0.21660541557315371,3.0,1.2166054155731538,0.0,0.21660541557315371,1.0,1.2166054155731538
0,5,8,shares,0.005620968869676087,0.0012684116845115684,0.0020218802545058376,0.0010887391913065095,0.2683885594197085,0.060563791163070965,1.4419728580374885e-06,0.5125197172440416,1.4419728580374883e-06,8.703084261415127e-11,0.0965402124451272,0.05198483569530449
0,5,8,payoffs,2.0,0.1970981524369885,1.0,1.1970981524369886,2.0,0.1970981524369885,3.0,1.1970981524369886,0.0,0.1970981524369885,1.0,1.1970981524369886
0,5,9,shares,0.005745969669273503,0.0011434108849141518,0.002113976099281453,0.0009966433465308942,0.2743570650827181,0.05459528550006138,1.4420439501802193e-06,0.5125197171729494,1.442043950180219e-06,1.5938699883362814e-11,0.10093758088479494,0.04758746725563674
0,5,9,payoffs,2.0,0.18072261303764403,1.0,1.180722613037644,2.0,0.18072261303764403,3.0,1.180722613037644,0.0,0.18072261303764403,1.0,1.180722613037644
0,5,10,shares,0.005849289770692643,0.0010400907834950115,0.0021924743037355825,0.0009181451420767646,0.27929036640886107,0.049661984173918435,1.442057193265182e-06,0.5125197171597063,1.4420571932651818e-06,2.695614920571833e-12,0.104685692731515,0.04383935540891668
0,5,10,payoffs,2.0,0.1667888218277255,1.0,1.1667888218277256,2.0,0.1667888218277255,3.0,1.1667888218277256,0.0,0.1667888218277255,1.0,1.1667888218277256
0,6,0,shares,0.0,0.0072172826211295985,0.0,0.0027827173788704043,0.0,0.34845891752471175,0.0,0.5071881032463446,0.0,1.0204223539125728e-07,0.0,0.1343528771867078
0,6,0,payoffs,2.0,0.7113526043761538,1.0,1.7113526043761538,2.0,0.7113526043761538,3.0,1.7113526043761538,0.0,0.7113526043761538,1.0,1.7113526043761538
0,6,1,shares,0.002567015658061995,0.004650266963067603,0.00038160960225936037,0.002401107776611044,0.12393854369212265,0.2245203738325891,5.175460781910881e-08,0.5071880514917367,5.175460781910881e-08,5.0287627572148465e-08,0.018424561694595287,0.11592831549211251
